id,Reviews
502,价格也实惠，老顾客了，昨天下单，赠品好有分量
503,正在用，值得购买，挺好的，很不错，好评
504,还可以，一直用这个
505,其实是要买亮晰色的，性价比不错，朋友给推荐的
506,就是物流有点慢，看着还不错，但是唯一的效果就是不怎么白
507,还不错不过有点薄
508,上妆效果：有点假面，比较厚重，持久情况：很好，适合肤质：油皮
509,买给婆婆用的，婆婆说很不错，下次还会回购
510,保质期四年，买到手还剩两年，怪不得便宜了，应当提前告知不足四年的
511,给老大买的，用这款真的不会过敏，很好用
512,很好的面膜，夏天防晒配卸妆，主要是给快递小哥点赞
513,好划算，用着觉得一般化，现在有活动，遮红血丝
514,粉很细，很不错，一直用的这款，物流很快
515,敏感肌可用，质地好推开，她说很不错的，用着非常好
516,这物流也太给力了吧，通透光洁美白，不错哦
517,第二次买了，挺好的，还会继续回购，感觉很好用
518,自然美，很好用，服帖，送的面膜也是超好用的
519,洁面很干净，特价囤的，服务好，妆容超级服帖
520,女儿可喜欢了，很好，很好用，可以啊，补水应该是没什么问题
521,很好的隔离霜，之前买过的用了，感觉还不错，就给同事也回购了一瓶。同事也很喜欢
522,一直用的***，还不错，面膜颜值很高，敷完脸嫩嫩的
523,颜色好，主要是适合干性皮肤！感觉挺不错的
524,东西一般，不会过敏，一次买了两盒，这款蛮好用的
525,感觉挺好了，上午拍的，很不错，还没用，遮瑕效果：还没有使用
526,眼线液和口红做了个实验，那么多，尤其是快递小哥非常给力
527,淡淡的香味，刚刚收到宝贝就试了试，非常好
528,希望不会失望，还可以吧，不错，这次买这一款试试
529,看着还可以，用后再来看
530,宝贝收到了，感觉清洁不是很够，试用了一下
531,包装盒压扁了，快递很负责的让我打开看看有没有破损，第一次用这个牌子的护肤品，好用会回购的
532,送货快，宝贝已收到，而且不伤皮肤，看着还不错
533,以前一直用这个品牌，就是不知道这个瓶子经不经摔，服务好
534,连续购买了好几套呢，很香，早知道去香港买好了
535,很舒服，老板人很好，不知道是不是正品，正品
536,好评，使用了下，我的皮肤偏油，感觉还不错啊
537,化妆品面膜都是***，抽空敷一片，不错
538,配方最简单最保湿，用着觉得一般化，选滋润型
539,很棒，但我一直都在用！***系列已经用年了
540,用了几天，牌子本身挺不错的，补水，帮朋友下的单
541,双十一买的，感觉很好，不卡粉，增白遮瑕
542,看着还可以，还没有用
543,好用，一直在用，母亲节买给婆婆的礼物，她很喜欢。好用不贵的东西，快来买吧
544,感觉可以，很好涂抹，味道也喜欢
545,挺好用的，听同事们讲这款气垫霜很好用，本来想买***的
546,婆婆让买的，用着挺好的，每天使用，洗后不紧绷
547,果然比霜好用多了，一直关注的，味道也很好闻
548,发货快，很划算，感觉有点连连的，服务好
549,今天才打开看看，挺好的，很好推开而且滋润度也很好！价格也不高
550,但是对于五一期间物流也这么快，宝贝已收到
551,这次换成了***的，很好非常好，补水效果感觉还不错
552,贴了个纸，好用，使用了才来评价，不错，清洁能力：清洁效果好
553,有一点淡淡的香味，很好用保湿效果不错
554,用过才来评价的，商品不错，用起来不油腻
555,太快了，昨天晚上下单上午就到了，以前用过他们家的护肤品感觉有点干，第一次买他们家的面膜不知道怎么样
556,清洁能力：感觉清洁不太好，很稀，不怎么起泡泡，一次要用好多才有感觉
557,还不错，隔离很好用，很贴肤，这次在**买也蛮好的
558,好用，很好，看李佳琦推荐的，第一次用，还行吧
559,以前也买过，用着很可以，品质很好。国产么么哒
560,挺满意的，赠品不少
561,物流很给力，回购几次了，跟我在柜台买的一样但是比柜台要便宜很多
562,遮瑕效果超好的，擦在脸上很自然，第六次购买了
563,很好不错非常喜欢下次再买
564,物流很给力，物流很快，好用，面膜很好用
565,第一次用，还可以，很好用，质量很好，之前一直用这款隔离
566,补水真的可以，买过两次了，回购的，相信***
567,用的护肤品都是***的，用着不错，物流很快
568,我皮肤偏黄，我以为挺大一瓶，还可以，超清爽的
569,不止一次买不来呀，隔离效果好，而且价格非常公道喜欢的朋友可以入手
570,活动期间买的，颜色更自然，以前的还没用完
571,非常满意，东西是正品，正是我想要的效果
572,非常好，效果不错，好推开不卡粉，淡淡的香味
573,刚收到货，回购的，买了很多卸妆水都不行。只有这款卸妆水很好用
574,查了一下是正品，喜欢，以后双十一还来买
575,补水效果好，还不油腻，很接近肤色，还送了两瓶卸妆水
576,现在左右还没有看到，物流很快，是正品，价格也实惠
577,她是一直用这个牌子的化妆品，小海马服务棒棒哒哦
578,还没用，性价比较高，挺好的，挺好用的，不干。昨天下的单
579,用着一般，当时发的时候还少给一个替换装，后来补过来了
580,好用，香香抹了点在手上，不过没什么过敏啥的
581,买霜送的面膜，还不错呢，很补水
582,买给妈妈用，妈妈一直用这个，说很好
583,没有那么强，第一次用这个牌子，还行吧，以后效果挺好
584,还好吧，超级好用，效果很好，特别特别好用
585,一直在用，还送了二十片，下午就到了**快递速度真不是盖的这是买的第一个隔离霜
586,**物流又快，包装很好，一大堆啦，一直信任**
587,清洁能力：很给力，回购
588,开心，这次优惠力度大，收到面膜了，不错
589,而且挺上色，还好吧，全部了，快递也给力
590,补水效果特别好，精华液也很多
591,差，不会浮粉，一直用***，很补水，大牌子放心
592,稍微白了一点点，用了两次，回来了涂了一天觉得
593,挺好的，盒子也没个，物有所值，她很喜欢
594,可以还是可以，很好，隔离防晒霜正品，昨晚下的单
595,我才用了两天，买一送一很划算，味道也很好
596,保湿不油腻，还可以吧，好用，很喜欢在**购物
597,薄薄的，这款应该是物美价廉的产品，轻薄不油腻
598,感觉可以的
599,洗完脸不紧绷，适合干性皮肤，很好用，**快递超级快
600,就是看着包装和原来的稍微有点不一样，期待效果
601,气垫霜还不错，很喜欢的
602,质量不怎么样，包装严实，补水效果很好，包装不错
603,通透光洁美白，满满一大堆啊，相当的便宜
604,比较干，宝贝收到了，送货上门哦，很便宜
605,超级喜欢，小海马服务棒棒哒哦，表白小海马爱你哟
606,味道也好闻，用了一点红血丝都看不到，多次购买了
607,第三次购买了，妈妈是干性皮肤，很适合，还送了睡眠面膜
608,面膜用着不错，大牌子值得信赖
609,不好用，但是很滋润，不错，刚刚试了一下很清爽
610,用完不紧绷，包装很好，物流很快，一直都是在**买的化妆品
611,希望大家千万别买这个面膜，东西不错，问一下能不能优惠一点
612,很好用，和实体店一样还便宜，还有送卸妆水
613,价格也挺实惠，挺服帖的，趁着活动价买的
614,棒棒哒，挺好的，晚上试试，效果不错，包装还不错
615,非常的服帖，一直相信天猫旗舰店，真心不错
616,**快递就是快，还没有用，期待使用效果，***水润保湿，相信品牌的力量
617,还没有用，还行吧！还挺香的，东西收到了
618,哈哈，非常满意，回购很多次了，面膜超级好用
619,**快递就是快，快递速度很快，紫色遮黄效果特别好
620,方便快捷，很不错，物流没得说，就是味道有点太香
621,还没用，感觉卸妆很干净，还不错，试用了一下
622,特划算，包装精美，使用了才来评价，面膜不错
623,补水效果不错，从来不买别的牌子的，跟图片一样
624,挺好的，后来都是从**买的，不错，有的少
625,老回头客了，都不用说什么赞美之词了。炒鸡棒棒
626,一直在用这个牌子的护肤品，感觉很不错
627,物流也出乎意外的快，我只能说不得不佩服**的物流
628,属于温和性的，还没用，而且挺大瓶的，这款洗面奶感觉泡沫有点多
629,面膜很好用补水效果很好每天都用，宝贝收到了
